No.,施設所在地,施設方書,施設屋号,営業者名,営業所電話番号,許可番号,業種,初回許可日,許可開始日,許可満了日
5555,東京都世田谷区松原一丁目３６番９号,第２ＭＫビルＢ１Ｆ,牛角　明大前店,株式会社ヨナハ,03-3324-4129,2世保生食ほ第672号,食肉販売業,令和2年7月20日,令和2年7月20日,令和8年7月31日
5556,東京都世田谷区松原一丁目３６番９号,第２ＭＫビルＢ１Ｆ,牛角　明大前店,株式会社ヨナハ,03-3324-4129,4世保生食ほ第1506号,飲食店営業,令和5年1月1日,令和5年1月1日,令和10年12月31日
5557,東京都世田谷区松原一丁目３６番１０号,-,明大前肉流通センター,株式会社ＴＷＥＮＴＹ　ＮＩＮＥ,03-6379-2989,31世保生食ほ第664号,飲食店営業,令和元年7月3日,令和元年7月3日,令和8年7月31日
5558,東京都世田谷区松原一丁目３６番１１号,-,マーメイド　コーヒー,株式会社ア・グッド・ダイナー,-,3世保生食ほ第1634号,飲食店営業,令和3年11月30日,令和3年11月30日,令和9年11月30日
5559,東京都世田谷区松原一丁目３７番１３号,竹内ビル,焼肉ユーミン,株式会社ア・グッド・ダイナー,-,6世保生食ほ第1241号,飲食店営業,令和6年12月2日,令和6年12月2日,令和13年12月31日
5560,東京都世田谷区松原一丁目３７番１４号,-,ＭＯＤＥＲＮ　ＪＡＺＺ茶房　マイルス,***,-,7世保生食ほ第142号,飲食店営業,令和7年6月1日,令和7年6月1日,令和13年5月31日
5561,東京都世田谷区松原一丁目３７番１６号,-,カラオケ　バンバン　明大前店,株式会社シン・コーポレーション,-,3世保生食ほ第83号,飲食店営業,平成21年5月19日,令和3年6月1日,令和9年5月31日
5562,東京都世田谷区松原一丁目３７番１６号,-,８ＰＬＡＣＥ　Ｔｈｅ　Ｋｉｔｃｈｅｎ＆Ｂａｒ明大前,***,6379-2260,31世保生食ほ第2970号,飲食店営業,令和2年4月16日,令和2年4月16日,令和8年4月30日
5563,東京都世田谷区松原一丁目３７番１７号,米沢ビル,大福寿司,有限会社ダイフク・フーズ,03-5300-1841,31世保生食ほ第2930号,飲食店営業,平成14年5月29日,令和2年6月1日,令和8年5月31日
5564,東京都世田谷区松原一丁目３７番１７号,米沢ビル２階,ほっとステーション明大前店,***,03-5301-8844,6世保生食ほ第552号,飲食店営業,令和6年8月1日,令和6年8月1日,令和12年7月31日
5565,東京都世田谷区松原一丁目３７番１７号,-,ＴＨＡＩ　ＡＮＤ　ＩＮＤＩＡＮ　ＲＥＳＴＡＵＲＡＮＴ　ＫＯＨＩＮＯＯＲ,ＧＡＵＲＩ　ＳＨＡＮＫＥＲ　ＴＲＡＤＩＮＧ　ＣＯ株式会社,03-3327-6826,31世保生食ほ第2720号,飲食店営業,令和2年3月24日,令和2年3月24日,令和9年3月31日
5566,東京都世田谷区松原一丁目３７番１７号,米沢ビル１０１,ハイチャイナセカンド,株式会社うおんちゅう,03-6687-5601,5世保生食ほ第946号,飲食店営業,令和5年9月28日,令和5年9月28日,令和12年9月30日
5567,東京都世田谷区松原一丁目３７番１７号,米沢ビル２０１,かくれ華,有限会社四季の串揚げかくれん坊,-,7世保生食ほ第1457号,飲食店営業,令和8年1月14日,令和8年1月14日,令和14年1月31日
5568,東京都世田谷区松原一丁目３７番１８号,装和ビル１Ｆ２Ｆ,がブリチキン。　明大前店,有限会社サンビシット,03-5329-2129,5世保生食ほ第679号,飲食店営業,令和5年9月1日,令和5年9月1日,令和12年8月31日
5569,東京都世田谷区松原一丁目３７番１９号,-,セブンイレブン明大前すずらん通り店,***,3321-3015,3世保生食ほ第458号,飲食店営業,令和3年6月17日,令和3年6月17日,令和10年6月30日
5570,東京都世田谷区松原一丁目３７番２０号,会田ビル　１Ｆ,伝説のすた丼屋　明大前店,株式会社アントワークス,3327-8339,3世保生食ほ第1114号,飲食店営業,令和3年10月1日,令和3年10月1日,令和10年9月30日
5571,東京都世田谷区松原一丁目３７番２０号,会田ビル２Ｆ,やきとり　すみれ明大前,株式会社エムリー,5355-6272,7世保生食ほ第917号,飲食店営業,令和7年10月1日,令和7年10月1日,令和14年9月30日
5572,東京都世田谷区松原一丁目３７番２０号,川久保ビル１階,鉄板焼どらきち,株式会社Ｂｃｒａｚｙ,03-6304-3912,5世保生食ほ第325号,飲食店営業,令和5年5月31日,令和5年5月31日,令和12年5月31日
5573,東京都世田谷区松原一丁目３７番２０号,川久保ビル１階,鉄板焼どらきち,株式会社いちえもん,03-6304-3912,5世保生食ほ第1301号,飲食店営業,令和5年11月16日,令和5年11月16日,令和12年11月30日
5574,東京都世田谷区松原一丁目３７番２０号,川久保ビル１階,カレーハウスＣＯＣＯ壱番屋　京王明大前店,株式会社壱番屋,-,7世保生食ほ第104号,飲食店営業,令和7年5月26日,令和7年5月26日,令和14年5月31日
5575,東京都世田谷区松原一丁目３７番２０号,会田ビル１階,伝説のすた丼屋　明大前店,***,03-3327-8339,7世保生食ほ第1707号,飲食店営業,令和8年2月26日,令和8年2月26日,令和15年2月28日
5576,東京都世田谷区松原一丁目３８番３号,山本ビル２０１,インドレストラン　コーヒヌール,ＧＡＵＲＩ　ＳＨＡＮＫＥＲ　ＴＲＡＤＩＮＧ　ＣＯ株式会社,3327-6826,2世保生食ほ第1469号,飲食店営業,平成25年10月23日,令和2年11月1日,令和9年10月31日
5577,東京都世田谷区松原一丁目３８番３号,戸谷ビル１Ｆ,ｖｉｖｏ　ｄａｉｌｙ　ｓｔａｎｄ　明大前店,ＶＩＶＯ　ＰＲＯＤＵＣＴＩＯＮ　ＴＯＫＹＯ株式会社,-,3世保生食ほ第1374号,飲食店営業,令和3年10月26日,令和3年10月26日,令和10年10月31日
5578,東京都世田谷区松原一丁目３８番３号,山本ビル１０２号,台湾まぜそば　麺屋こころ　明大前店,株式会社大谷建装,03-6379-1030,7世保生食ほ第849号,飲食店営業,令和7年10月6日,令和7年10月6日,令和14年10月31日
5579,東京都世田谷区松原一丁目３８番４号,第５６東京ビル１Ｆ,野家　明大前店,株式会社野家,5355-3912,31世保生食ほ第1686号,飲食店営業,平成24年11月27日,令和元年12月1日,令和8年11月30日
5580,東京都世田谷区松原一丁目３８番４号,第５６東京ビルＢ１Ｆ,とり鉄　明大前店,アスラポート株式会社,03-6379-0505,6世保生食ほ第36号,飲食店営業,令和6年4月17日,令和6年4月17日,令和13年4月30日
5581,東京都世田谷区松原一丁目３８番８号,-,極味家,株式会社ジョイフード,-,5世保生食ほ第1038号,飲食店営業,令和5年10月5日,令和5年10月5日,令和12年10月31日
5582,東京都世田谷区松原一丁目３８番９号,-,相州屋,***,3328-2456,6世保生食ほ第761号,飲食店営業,令和6年10月1日,令和6年10月1日,令和12年9月30日
5583,東京都世田谷区松原一丁目３８番９号,-,明大前　Ｂｕｔｔｏｂｉ,株式会社眞見便利軒,-,7世保生食ほ第468号,飲食店営業,令和7年7月9日,令和7年7月9日,令和13年7月31日
5584,東京都世田谷区松原一丁目３８番１０号,アリエスカネコビルＢ１Ｆ,炭火焼肉酒房　あぶり,***,6379-5597,6世保生食ほ第1876号,飲食店営業,令和7年4月1日,令和7年4月1日,令和13年3月31日
5585,東京都世田谷区松原一丁目３８番１０号,-,ガスト　明大前北口店,株式会社すかいらーくレストランツ,03-5355-0616,6世保生食ほ第590号,飲食店営業,令和6年9月1日,令和6年9月1日,令和13年8月31日
5586,東京都世田谷区松原一丁目３８番１０号,アリエスカネコ２階２Ａ号,バー　クニ,***,3324-2004,7世保生食ほ第1000号,飲食店営業,令和7年12月1日,令和7年12月1日,令和13年11月30日
5587,東京都世田谷区松原一丁目３８番１５号,竹内ビル１Ｆ,盛華ら～めん,***,3324-6009,31世保生食ほ第2168号,飲食店営業,平成18年3月1日,令和2年3月1日,令和9年2月28日
5588,東京都世田谷区松原一丁目３８番１５号,竹内ビル１Ｆ,祭り茶屋　ゆうやけ　こやけ,***,3324-9187,2世保生食ほ第1446号,飲食店営業,平成4年11月25日,令和2年12月1日,令和8年11月30日
5589,東京都世田谷区松原一丁目３８番１６号,-,ファミリーマート明大前店,株式会社春日屋,5329-5477,4世保生食ほ第1995号,飲食店営業,令和5年5月1日,令和5年5月1日,令和12年4月30日
5590,東京都世田谷区松原一丁目３８番１９号,-,つけ大王,***,3325-1565,3世保生食ほ第761号,飲食店営業,令和3年7月7日,令和3年7月7日,令和9年7月31日
5591,東京都世田谷区松原一丁目４０番４号,-,ウコン・オアシス・２,***,3328-2240,3世保生食ほ第1981号,飲食店営業,令和4年2月1日,令和4年2月1日,令和10年1月31日
5592,東京都世田谷区松原一丁目４５番１０号,７ｂ,リノスペｋｉｔｃｈｅｎ明大前,リノスぺ株式会社,-,6世保生食ほ第1204号,飲食店営業,令和6年11月20日,令和6年11月20日,令和12年11月30日
5593,東京都世田谷区松原一丁目４５番１０号,７ｂ,リノスペｋｉｔｃｈｅｎ明大前,リノスぺ株式会社,-,6世保生食ほ第1205号,菓子製造業,令和6年11月20日,令和6年11月20日,令和12年11月30日
5594,東京都世田谷区松原一丁目４５番１０号,７ｂ,リノスペｋｉｔｃｈｅｎ明大前,リノスぺ株式会社,-,6世保生食ほ第1206号,そうざい製造業,令和6年11月20日,令和6年11月20日,令和12年11月30日
5595,東京都世田谷区松原一丁目４７番８号,-,ＦＯＯＤ＆ＢＡＲ　おおつか,***,3322-5927,31世保生食ほ第2796号,飲食店営業,平成14年5月7日,令和2年6月1日,令和8年5月31日
5596,東京都世田谷区松原一丁目５６番２６号,タウンハイツ松原１０２,アボカド屋マドッシュゴー明大前,株式会社ＡＶＯＣＡＤＯ　ＰＯＷＥＲ　ＣＯＭＰＡＮＹ,-,2世保生食ほ第1991号,飲食店営業,令和3年1月12日,令和3年1月12日,令和9年1月31日
5597,東京都世田谷区松原二丁目５番３号,-,有限会社　キッチンスタジオ　タイム,有限会社キッチンスタジオ　タイム,03-3327-8528,3世保生食ほ第2116号,飲食店営業,令和4年3月8日,令和4年3月8日,令和10年3月31日
5598,東京都世田谷区松原二丁目７番３４号,-,学校法人日本学園　日本学園中学校・高等学校,ジャパンウェルネス株式会社,-,7世保生食ほ第689号,飲食店営業,令和7年8月20日,令和7年8月20日,令和14年8月31日
5599,東京都世田谷区松原二丁目１３番１０号,松原ビル１０１、１０２,かさねや　梅ヶ丘店／肉メシドットコム　梅ヶ丘店,株式会社ＳＢＩＣ,03-6379-0520,3世保生食ほ第98号,飲食店営業,令和3年5月6日,令和3年5月6日,令和10年5月31日
5600,東京都世田谷区松原二丁目２２番１３号,山晴第２ビル１Ｆ,ローソン明大前駅南店,***,03-5376-8333,6世保生食ほ第1803号,飲食店営業,令和7年4月1日,令和7年4月1日,令和14年3月31日
5601,東京都世田谷区松原二丁目２７番１４号,-,ガスト　明大前店,株式会社すかいらーくレストランツ,03-5355-6791,2世保生食ほ第1328号,飲食店営業,平成11年11月1日,令和2年11月1日,令和9年10月31日
5602,東京都世田谷区松原二丁目２７番１４号,山晴ビル１階・Ｂ１,はなの舞　明大前店,株式会社ドンキー,5355-3656,31世保生食ほ第2713号,飲食店営業,平成25年5月31日,令和2年6月1日,令和9年5月31日
5603,東京都世田谷区松原二丁目２８番１８号,カームマツバラ１０２号,ＧＯＨＡＣＨＩ,***,3324-9407,2世保生食ほ第1388号,飲食店営業,令和2年11月10日,令和2年11月10日,令和8年11月30日
5604,東京都世田谷区松原二丁目２８番２０号,地下１階東部分,酒兎,株式会社ＣＩＥ研究所,-,2世保生食ほ第1483号,飲食店営業,令和2年12月3日,令和2年12月3日,令和9年12月31日
5605,東京都世田谷区松原二丁目２９番１７号,ルミナス松原１０２,バッカス,***,03-3325-3090,7世保生食ほ第707号,飲食店営業,令和7年9月19日,令和7年9月19日,令和13年9月30日
5606,東京都世田谷区松原二丁目３５番１２号,ユニーブル明大前１０１,セブンイレブン世田谷松原店,***,3321-5818,3世保生食ほ第544号,飲食店営業,令和3年6月17日,令和3年6月17日,令和10年6月30日
5607,東京都世田谷区松原二丁目３５番１５号,-,スーパーバリューロピア松原店,株式会社スーパーバリュー,03-6304-7352,31世保生食ほ第517号,飲食店営業,令和元年7月3日,令和元年7月3日,令和8年7月31日
5608,東京都世田谷区松原二丁目３５番１５号,-,スーパーバリューロピア松原店,株式会社スーパーバリュー,03-6304-7352,31世保生食ほ第518号,飲食店営業,令和元年7月3日,令和元年7月3日,令和8年7月31日
5609,東京都世田谷区松原二丁目３５番１５号,-,スーパーバリューロピア松原店,株式会社スーパーバリュー,03-6304-7352,31世保生食ほ第519号,飲食店営業,令和元年7月3日,令和元年7月3日,令和8年7月31日
5610,東京都世田谷区松原二丁目３５番１５号,-,スーパーバリューロピア松原店,株式会社スーパーバリュー,03-6304-7352,31世保生食ほ第520号,飲食店営業,令和元年7月3日,令和元年7月3日,令和8年7月31日
5611,東京都世田谷区松原二丁目３５番１５号,-,スーパーバリューロピア松原店,株式会社スーパーバリュー,03-6304-7352,31世保生食ほ第521号,菓子製造業,令和元年7月3日,令和元年7月3日,令和8年7月31日
5612,東京都世田谷区松原二丁目３５番１５号,-,スーパーバリューロピア松原店,株式会社スーパーバリュー,03-6304-7352,31世保生食ほ第522号,菓子製造業,令和元年7月3日,令和元年7月3日,令和8年7月31日
5613,東京都世田谷区松原二丁目３５番１５号,-,スーパーバリューロピア松原店,株式会社スーパーバリュー,03-6304-7352,31世保生食ほ第524号,食肉販売業,令和元年7月3日,令和元年7月3日,令和8年7月31日
5614,東京都世田谷区松原二丁目３５番１５号,-,スーパーバリューロピア松原店,株式会社スーパーバリュー,03-6304-7352,31世保生食ほ第525号,魚介類販売業,令和元年7月3日,令和元年7月3日,令和8年7月31日
5615,東京都世田谷区松原二丁目３９番１２号,明大前林屋ビルディングＢ１Ｆ,ｈｉｃｏｔｔｏ,***,6379-2277,5世保生食ほ第1088号,飲食店営業,令和5年11月1日,令和5年11月1日,令和11年10月31日
5616,東京都世田谷区松原二丁目３９番１４号,-,花見煎餅　吾妻屋,***,3328-8888,7世保生食ほ第625号,菓子製造業,令和7年9月1日,令和7年9月1日,令和13年8月31日
